serial_id,classification_code,classification_name,comment,cover,create_at,heat,is_hot,is_instant,min_member,name,per_price,process,product_state,purchase_number,rate,region_code,summary,t_what_need,t_what_obtain,unit,unit_price,update_at,version,what_need,what_obtain
BJBJLD0009,LD,法律服务,,product-LD0009-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法务包服务(一年),0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,BJBJ,为您一体化解决公司股权、劳动用工、合同管理、债权债务等法务问题 帮您提前预防 减少纠纷的产生 并在纠纷出现时及时介 入 避开各种法律经营风险。（法律包服务有服务数量限制）；法律咨询（不限次数）、书面法律意见（12 份）、合同审核与撰写（50 份）、律师函（4 份）,"[""公司信息"",""业务信息""]","[""一对一星级服务，省时省力"",""专业咨询""]",个,5599.00,11/2/2016 10:51:00,2,product-LD0009-what-need.png,product-LD0009-what-obtain.png
BJBJLD0010,LD,知识产权,,product-LD0010-cover.jpg,11/2/2016 10:51:00,0,0,1,1,实用新型专利申请,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,BJBJ,实用新型是指对产品的形状、构造或者其结合所提出的适于实用的新的技术方案(不包含官费）。,"[""实用新型专利请求书"",""摘要"",""摘要附件（适用时）"",""说明书"",,""权利要求书"",""说明说附图""]","[""专业咨询"",""实用新型专利证书""]",个,1799.00,11/2/2016 10:51:00,2,product-LD0010-what-need.png,product-LD0010-what-obtain.png
BJBJLD0011,LD,知识产权,,product-LD0011-cover.jpg,11/2/2016 10:51:00,0,0,1,1,发明专利申请,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,BJBJ,发明是一项新的技术方案，包括对现有产品或方法的改进，分为产品发明和方法发明(不包含官费）。,"[""实用新型专利请求书"",""摘要"",""摘要附件（适用时）"",""说明书"",,""权利要求书"",""说明说附图""]","[""专业咨询"",""实用新型专利证书""]",个,3999.00,11/2/2016 10:51:00,2,product-LD0011-what-need.png,product-LD0011-what-obtain.png
BJBJLD0012,LD,知识产权,,product-LD0012-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标注册,0.00,"[""在线下单"",""提供申请建议书"",""在线提供材料"",""商标局提交申请"",""全程实时跟踪"",""注册成功"",""售后回访""]",0,0,5,BJBJ,专业律师对意向商标预查询 提交商标申请建议书 专人全程办理 一标一类799元(含600元官费 服务费199元)。官费部份如需发票收取6个点税额。,"[""以法人或者其他组织名义申请商标注册"",""加盖申请人公章的商标注册申请书"",""申请人的主体资格证明文件的复印件"",""加盖申请人公章的商标代理委托书"",""如申请注册的商标是人物肖像，应附送经过公证的肖像权人统一将此肖像权人同意将此肖像作为商标注册的声明文件"",""以个人名义注册申请商标注册"",""身份证扫描"",""个体执照扫描件，加盖公章"",""清晰的商标图样电子文件，图样规格不大于10x10cm不小于5x5cm""]","[""专业服务，一对一专任顾问"",""量身制定个性化商标保护方案"",""快捷及时"",""安全保密，保护客户隐私价格低，服务好，通过率高"",""全程追踪，及时向告知进度，让客户了解最新注册动态"",""实用新型专利证书"",""商标""]",个,799.00,11/2/2016 10:51:00,2,product-LD0012-what-need.png,product-LD0012-what-obtain.png
BJBJLD0013,LD,知识产权,,product-LD0013-cover.jpg,11/2/2016 10:51:00,0,0,1,1,计算机软件著作权,0.00,"[""售前咨询"",""在线下单"",""设计申请方案"",""提供相关材料"",""提交登记申请"",""跟进、反馈"",""取得著作权登记证书"",""售后回访""]",0,0,5,BJBJ,专业律师为您办理计算机软件著作权，包含官费服务费和材料费（个案官费、服务费有差异）。,"[""主体资格证明"",""源代码"",""技术说明书或使用说明书""]","[""周期短费用低，快捷实用"",""资深专利律师为您服务，专业放心"",""规范操作，及时反馈，透明化高计算机软件著作权。""]",个,899.00,11/2/2016 10:51:00,2,product-LD0013-what-need.png,product-LD0013-what-obtain.png
BJBJLD0014,LD,知识产权,,product-LD0014-cover.jpg,11/2/2016 10:51:00,0,0,1,1,作品著作权,0.00,"[""售前咨询"",""在线下单"",""设计申请方案"",""提供相关材料"",""提交登记申请"",""跟进、反馈"",""取得著作权登记证书"",""售后回访""]",0,0,5,BJBJ,专业律师为您办理文字或美术著作权，包含官费服务费和材料费（个案官费、服务费有差异）。,"[""主体资格证明"",""委托书"",""作品说明书"",""文字作品或美术作品图样""]","[""周期短费用低，快捷实用"",""资深专利律师为您服务，专业放心"",""规范操作，及时反馈，透明化高计算机软件著作权。""]",个,699.00,11/2/2016 10:51:00,2,product-LD0014-what-need.png,product-LD0014-what-obtain.png
BJBJLD0015,LD,法律服务,,product-LD0015-cover.jpg,11/2/2016 10:51:00,0,0,1,1,律师函,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,BJBJ,专业律师签发律师函，督促对方履行义务、赔偿损失等，维护您的权利,"[""公司信息"",""业务信息""]",["专业律师签发律师函，向对方提出严正警告"],个,799.00,11/2/2016 10:51:00,2,product-LD0015-what-need.png,product-LD0015-what-obtain.png
BJBJLD0016,LD,法律服务,,product-LD0016-cover.jpg,11/2/2016 10:51:00,0,0,1,1,律师代理诉讼,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,BJBJ,专业律师为您出庭应诉，维护权利,"[""公司信息"",""业务信息""]",["专业律法为您分析案情、化解风险、制定应诉策略、出庭全力维护您的权利"],个,4999.00,11/2/2016 10:51:00,2,product-LD0016-what-need.png,product-LD0016-what-obtain.png
BJBJLD0017,LD,法律服务,,product-LD0017-cover.jpg,11/2/2016 10:51:00,0,0,1,1,员工期权协议,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,BJBJ,员工期权协议是公司给予员工在一定期限内按照既定价购买一定公司股票的权利，对提高员工的主观能动性、责任感、团体凝聚力具有极大的作用。,"[""公司信息"",""业务信息""]",["凝聚力量，长助企业发展。"],个,699.00,11/2/2016 10:51:00,2,product-LD0017-what-need.png,product-LD0017-what-obtain.png
BJBJLD0018,LD,知识产权,,product-LD0018-cover.jpg,11/2/2016 10:51:00,0,0,1,1,外观设计专利,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,0,5,BJBJ,对产品的形状、图案、色彩或者其结合所做出的富有美感并适于工业上应用的新设计(不包含官费）。,"[""外观设计专利请求书、图片或者照片"",""个人申请：身份证号码、通讯地址"",""法人或其他组织：公司组织机构代码证、通讯地址、发明人身份证号码""]",["自我保护，防止竞争对手模仿，提升企业知识产权形象"],个,499.00,11/2/2016 10:51:00,2,product-LD0018-what-need.png,product-LD0018-what-obtain.png
BJBJLD0019,LD,知识产权,,product-LD0019-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标复审,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,0,5,BJBJ,商标复审是针对当事人/利益相关人不服商标局对就商标有关事项所作处理决定或裁定而提出的复审请求，由商标评审委员会重新进行审查的法定救济程序。（官费1500，服务费1499）,"[""《商标代理委托书》"",""各类复审申请书"",""理由和证据材料""]",["提高商标注册成功率"],个,2999.00,11/2/2016 10:51:00,2,product-LD0019-what-need.png,product-LD0019-what-obtain.png
BJBJLD0020,LD,知识产权,,product-LD0020-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标变更,0.00,"[""售前咨询"",""在线下单"",""专业律师服务"",""售后回访""]",0,0,5,BJBJ,商标的变更，是指变更注册商标的注册人变更其名称、地址、代理人，或者删减指定的商品的，可以向商标局办理变更手续。（官费500，服务费499）,"[""《申请书》"",""申请人的主体资格证明文件"",""《代理委托书》或身份证复印件""]",["取得商标专用权，成为企业一项无形资产。"],个,999.00,11/2/2016 10:51:00,2,product-LD0020-what-need.png,product-LD0020-what-obtain.png
BJBJLD0021,LD,知识产权,,product-LD0021-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标转让,0.00,"[""售前咨询"",""在线下单"",""律师沟通"",""提供服务"",""售后回访""]",0,0,5,BJBJ,向商标局申请商标转让、履行转让手续，是商标转让必须完成的程序。一标一类：官费1000，服务费499,"[""转让申请书"",""授权委托书"",""营业执照副本复印件""]",["商标局对商标转让的认可，受让人合法取得商标权利。"],个,1499.00,11/2/2016 10:51:00,2,product-LD0021-what-need.png,product-LD0021-what-obtain.png
BJBJPS0001,PS,套餐,,product-PS0001-cover.jpg,11/2/2016 10:51:00,0,0,1,1,注册财税一条龙,0.00,"[""核税流程"",""法律咨询流程"",""代理结账流程""]",0,0,5,BJBJ,公司注册(内资)+刻五章+税种核定（国地税报到）+1年代理记账（零申报）+免费1次电话法律咨询服务；1.不包括提供注册地址费用； 2.服务包括:月度记账纳税申报 年度汇算清缴和工商公示；3.咨询内容见法律包服务 内容 超出内容亦可咨询,"[""注册所需材料"",""银行开户所需材料"",""核定税种所需材料"",""一年代账所需材料""]","[""注册您将得到"",""银行开户您将得到"",""核定税种您将得到"",""一年代账您将得到""]",个,1588.00,11/2/2016 10:51:00,2,product-PS0001-what-need.png,product-PS0001-what-obtain.png
BJBJPS0002,PS,套餐,,product-PS0002-cover.jpg,11/2/2016 10:51:00,0,0,1,1,法财宝,0.00,"[""社保开户流程"",""公积金开户流程"",""社保公积金代缴流程""]",0,0,5,BJBJ,一年记账报税（零申报）+ 一年法律包服务；1.无收入仅有少量费用和银 行流水；2.服务包括:月度记账纳税申报 年度汇算清缴和工商公示；,"[""核税所需材料"",""一年代账(零申报）所需材料"",""一年法律咨询所需材料""]","[""核税您将得到"",""一年代账(零申报）您将得到"",""一年法律咨询您将得到""]",个,5800.00,11/2/2016 10:51:00,2,product-PS0002-what-need.png,product-PS0002-what-obtain.png
BJBJPS0003,PS,套餐,,product-PS0003-cover.jpg,11/2/2016 10:51:00,0,0,1,1,商标宝,0.00,"[""LOGO设计流程"",""商标注册流程""]",0,0,5,BJBJ,LOGO设计 + 商标注册；1.LOGO 设计限制只一个方案 修改到满意；2.商标注册只含 一个大类注册；3.服务价格不 含商标局官费 600 元。,"[""LOGO设计所需材料"",""商标注册所需材料""]","[""LOGO设计您将得到"",""商标注册您将得到""]",个,660.00,11/2/2016 10:51:00,2,product-PS0003-what-need.png,product-PS0003-what-obtain.png
BJBJPS0005,PS,套餐,,product-PS0005-cover.jpg,11/2/2016 10:51:00,0,0,1,1,注册宝,0.00,"[""注册流程"",""开户流程"",""核税流程"",""代理结账流程""]",0,0,5,BJBJ,公司注册(内资)+刻五章+税种核定(国地税报到)；不包括提供注册地址费用；五章：公章、法人章、合同 章、财务章、发票章。 ,"[""注册所需材料"",""银行开户所需材料"",""核定税种所需材料"",""一年代账所需材料""]","[""注册您将得到"",""银行开户您将得到"",""核定税种您将得到"",""一年代账您将得到""]",个,1000.00,11/2/2016 10:51:00,2,product-PS0005-what-need.png,product-PS0005-what-obtain.png
GDSZFC0001,FC,财务服务,,product-FC0001-cover.jpg,11/2/2016 10:51:00,0,0,0,1,零申报代理记账,0.00,"[""票据收取"",""会计记账"",""严密审核"",""纳税申报""]",0,0,5,GDSZ,专业会计为您提供税务、财务咨询 为您做账、报税。零申报为公司无经济业务发生 各项申报数据为零。服务包含做账（整理票据、账务录入）、报税、查账 装订凭证 打 印账册、填写申报表等内容包含每年的资料费（装订凭证 打印账册、申报表之类）、 汇算清缴（即第五次申报 调整整年账目）、工商年报,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",月,98.00,11/2/2016 10:51:00,2,product-FC0001-what-need.png,product-FC0001-what-obtain.png
GDSZFC0002,FC,财务服务,,product-FC0002-cover.jpg,11/2/2016 10:51:00,0,0,0,1,小规模纳税人代理记账,0.00,"[""票据收取"",""会计记账"",""严密审核"",""纳税申报""]",0,0,5,GDSZ,专业会计为您提供税务、财务咨询 为您做账、报税。小规模纳税人是指按照销售额定率缴纳增值税；服务包含做账（整理票据、账务录入）、报税、查账 装订凭证 打 印账册、填写申报表等内容包含每年的资料费（装订凭证 打印账册、申报表之类）、 汇算清缴（即第五次申报 调整整年账目）、工商年报,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",月,168.00,11/2/2016 10:51:00,2,product-FC0002-what-need.png,product-FC0002-what-obtain.png
GDSZFC0003,FC,财务服务,,product-FC0003-cover.jpg,11/2/2016 10:51:00,0,0,0,1,一般纳税人代理记账,0.00,"[""票据收取"",""会计记账"",""严密审核"",""纳税申报""]",0,0,5,GDSZ,专业会计为您提供税务、财务咨询 为您做账、报税。服务包含做账（整理票据、账务录入）、报税、查账 装订凭证 打 印账册、填写申报表等内容包含每年的资料费（装订凭证 打印账册、申报表之类）、 汇算清缴（即第五次申报 调整整年账目）、工商年报,"[""各类费用单据"",""销售发票"",""采购发票"",""银行对账单及银行单据"",""工资单"",""成本结算单"",""AC证书及密码"",""会计报表"",""各类账薄"",""科目余额表"",""会计凭证"",""税务申报表""]","[""会计凭证"",""各类账薄"",""财务报表"",""税务申报表"",""所得税汇算清缴表"",""工商年度公示""]",月,268.00,11/2/2016 10:51:00,2,product-FC0003-what-need.png,product-FC0003-what-obtain.png
GDSZFC0006,FC,税务服务,,product-FC0006-cover.jpg,11/2/2016 10:51:00,0,0,1,1,税种核定 ,0.00,"[""在线下单"",""申请登记"",""税种核定"",""签订三方扣缴协议""]",0,0,5,GDSZ,专业会计为您税务报道、核定税种 CA证书的购买 三方协议的签订,"[""税务登记证（或三证合一的营业执照）"",""公章"",""法人身份证"",""税种核定表"",""纳税三方扣缴协议"",""会计从业资格证"",""会计身份证""]","[""CA证书"",""税种核定"",""纳税三方扣缴协议""]",个,200.00,11/2/2016 10:51:00,2,product-FC0006-what-need.png,product-FC0006-what-obtain.png
